,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
1575,1715813523.0,2024-05-15 22:52:03+00:00,2024-05-16 07:52:03+09:00,2024,5,15,22,52,3,0,22.0,52.0,3.0,40.538967,141.557144,-1.891,2.0,3.0,-0.074219,-0.278809,0.977051,0.305176,-1.159668,0.0,-371.0,20.0,447.0,808.0,0.0,1037.0,38.02,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1600,1715813524.0,2024-05-15 22:52:04+00:00,2024-05-16 07:52:04+09:00,2024,5,15,22,52,4,0,22.0,52.0,4.0,40.538979,141.557144,-1.951,2.0,3.0,-0.086914,-0.286377,0.959717,0.549316,0.244141,0.0,-371.0,19.0,447.0,814.0,0.0,1037.0,38.02,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
1625,1715813525.0,2024-05-15 22:52:05+00:00,2024-05-16 07:52:05+09:00,2024,5,15,22,52,5,0,22.0,52.0,5.0,40.53899,141.557144,-2.401,2.0,3.0,-0.075928,-0.276855,0.958252,0.183105,-1.403809,-0.244141,-370.0,19.0,445.0,842.0,0.0,1037.099976,38.009998,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1650,1715813526.0,2024-05-15 22:52:06+00:00,2024-05-16 07:52:06+09:00,2024,5,15,22,52,6,0,22.0,52.0,6.0,40.538998,141.557144,-1.295,2.0,3.0,-0.092041,-0.285889,0.971924,0.915527,0.061035,0.061035,-370.0,19.0,446.0,890.0,0.0,1037.099976,38.009998,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1675,1715813527.0,2024-05-15 22:52:07+00:00,2024-05-16 07:52:07+09:00,2024,5,15,22,52,7,0,22.0,52.0,7.0,40.539017,141.557129,-1.379,2.0,3.0,-0.07959,-0.273438,0.961914,0.061035,-1.098633,-0.244141,-371.0,20.0,449.0,910.0,0.0,1037.099976,38.0,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
1700,1715813528.0,2024-05-15 22:52:08+00:00,2024-05-16 07:52:08+09:00,2024,5,15,22,52,8,0,22.0,52.0,8.0,40.539032,141.557114,-2.053,2.0,3.0,-0.082764,-0.293457,0.959473,-0.671387,0.0,-0.244141,-370.0,19.0,446.0,943.0,0.0,1036.699951,38.0,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
1725,1715813529.0,2024-05-15 22:52:09+00:00,2024-05-16 07:52:09+09:00,2024,5,15,22,52,9,0,22.0,52.0,9.0,40.539032,141.557114,-0.1,2.0,3.0,-0.085693,-0.268799,0.977295,1.281738,-1.403809,0.0,-371.0,19.0,446.0,956.0,0.0,1037.0,38.0,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
1750,1715813530.0,2024-05-15 22:52:10+00:00,2024-05-16 07:52:10+09:00,2024,5,15,22,52,10,0,22.0,52.0,10.0,40.539032,141.557114,0.122,2.0,3.0,-0.088379,-0.291992,0.956543,-0.427246,-0.183105,-0.305176,-371.0,20.0,445.0,851.0,0.0,1036.900024,38.0,0.236844,-194.953186,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
1775,1715813531.0,2024-05-15 22:52:11+00:00,2024-05-16 07:52:11+09:00,2024,5,15,22,52,11,0,22.0,52.0,11.0,40.539024,141.557129,-0.914,2.0,3.0,-0.089355,-0.277588,0.96167,-0.244141,-1.098633,0.0,-370.0,19.0,447.0,970.0,0.0,1037.099976,38.0,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
1800,1715813532.0,2024-05-15 22:52:12+00:00,2024-05-16 07:52:12+09:00,2024,5,15,22,52,12,0,22.0,52.0,12.0,40.539028,141.557114,-0.876,2.0,3.0,-0.087158,-0.288086,0.962402,0.12207,0.305176,0.061035,-370.0,19.0,448.0,1050.0,0.0,1037.0,38.0,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
1825,1715813533.0,2024-05-15 22:52:13+00:00,2024-05-16 07:52:13+09:00,2024,5,15,22,52,13,0,22.0,52.0,13.0,40.539028,141.557114,-1.859,2.0,3.0,-0.092041,-0.278564,0.96167,0.305176,-1.281738,0.061035,-371.0,20.0,447.0,1125.0,0.0,1036.800049,38.0,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1850,1715813534.0,2024-05-15 22:52:14+00:00,2024-05-16 07:52:14+09:00,2024,5,15,22,52,14,0,22.0,52.0,14.0,40.539047,141.557114,-1.315,2.0,3.0,-0.083496,-0.286133,0.962158,-0.488281,0.976562,-0.366211,-371.0,20.0,445.0,1166.0,0.0,1036.900024,38.0,0.236844,-194.953186,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
1875,1715813535.0,2024-05-15 22:52:15+00:00,2024-05-16 07:52:15+09:00,2024,5,15,22,52,15,0,22.0,52.0,15.0,40.539036,141.557129,-0.165,2.0,3.0,-0.092285,-0.280762,0.961182,1.098633,-1.281738,-0.305176,-371.0,19.0,446.0,1196.0,0.0,1036.699951,38.009998,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1900,1715813536.0,2024-05-15 22:52:16+00:00,2024-05-16 07:52:16+09:00,2024,5,15,22,52,16,0,22.0,52.0,16.0,40.53904,141.557129,1.528,2.0,3.0,-0.080811,-0.28833,0.96582,-0.610352,0.976562,0.0,-371.0,20.0,446.0,1206.0,0.0,1036.5,38.009998,0.23288,-191.68576,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1925,1715813537.0,2024-05-15 22:52:17+00:00,2024-05-16 07:52:17+09:00,2024,5,15,22,52,17,0,22.0,52.0,17.0,40.53904,141.557129,1.704,2.0,3.0,-0.09082,-0.289062,0.963379,0.671387,0.0,0.244141,-372.0,19.0,446.0,1238.0,0.0,1036.699951,38.009998,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
1950,1715813538.0,2024-05-15 22:52:18+00:00,2024-05-16 07:52:18+09:00,2024,5,15,22,52,18,0,22.0,52.0,18.0,40.539043,141.557129,1.747,2.0,3.0,-0.089844,-0.288086,0.956543,-2.197266,2.380371,0.0,-371.0,20.0,448.0,1234.0,0.0,1037.0,38.009998,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1975,1715813539.0,2024-05-15 22:52:19+00:00,2024-05-16 07:52:19+09:00,2024,5,15,22,52,19,0,22.0,52.0,19.0,40.539051,141.557129,1.574,2.0,3.0,-0.095459,-0.279785,0.96167,0.976562,-1.098633,-0.305176,-371.0,20.0,448.0,1207.0,0.0,1037.300049,38.02,0.240808,-198.219589,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2000,1715813540.0,2024-05-15 22:52:20+00:00,2024-05-16 07:52:20+09:00,2024,5,15,22,52,20,0,22.0,52.0,20.0,40.539043,141.557129,1.681,2.0,3.0,-0.084229,-0.291992,0.963623,-0.549316,0.793457,0.061035,-372.0,19.0,445.0,1128.0,0.0,1036.800049,38.02,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2025,1715813541.0,2024-05-15 22:52:21+00:00,2024-05-16 07:52:21+09:00,2024,5,15,22,52,21,0,22.0,52.0,21.0,40.539043,141.557129,1.636,2.0,3.0,-0.092529,-0.280029,0.962158,0.366211,0.12207,0.061035,-371.0,19.0,444.0,1030.0,0.0,1036.599976,38.02,0.233871,-192.502457,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2050,1715813542.0,2024-05-15 22:52:22+00:00,2024-05-16 07:52:22+09:00,2024,5,15,22,52,22,0,22.0,52.0,22.0,40.53904,141.557129,1.138,2.0,3.0,-0.08252,-0.276367,0.966064,0.061035,-0.671387,0.061035,-369.0,21.0,448.0,921.0,0.0,1037.0,38.02,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2075,1715813543.0,2024-05-15 22:52:23+00:00,2024-05-16 07:52:23+09:00,2024,5,15,22,52,23,0,22.0,52.0,23.0,40.539043,141.557129,0.639,2.0,3.0,-0.083008,-0.282959,0.954102,-0.488281,0.671387,-0.12207,-371.0,19.0,446.0,829.0,0.0,1037.199951,38.02,0.239816,-197.402328,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2100,1715813544.0,2024-05-15 22:52:24+00:00,2024-05-16 07:52:24+09:00,2024,5,15,22,52,24,0,22.0,52.0,24.0,40.53904,141.557129,-0.585,2.0,3.0,-0.082764,-0.280273,0.9729,1.647949,-0.549316,0.0,-371.0,19.0,447.0,780.0,0.0,1036.800049,38.02,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,10.0,0.0
2125,1715813545.0,2024-05-15 22:52:25+00:00,2024-05-16 07:52:25+09:00,2024,5,15,22,52,25,0,22.0,52.0,25.0,40.53904,141.557144,-1.685,2.0,3.0,-0.077881,-0.275391,0.962646,-0.305176,-1.77002,-0.305176,-372.0,19.0,446.0,762.0,0.0,1037.0,38.02,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2150,1715813546.0,2024-05-15 22:52:26+00:00,2024-05-16 07:52:26+09:00,2024,5,15,22,52,26,0,22.0,52.0,26.0,40.53904,141.557144,-2.342,2.0,3.0,-0.090088,-0.287598,0.959229,0.183105,0.305176,-0.12207,-372.0,20.0,447.0,757.0,0.0,1036.599976,38.02,0.233871,-192.502457,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2175,1715813547.0,2024-05-15 22:52:27+00:00,2024-05-16 07:52:27+09:00,2024,5,15,22,52,27,0,22.0,52.0,27.0,40.539036,141.557144,-1.117,2.0,3.0,-0.084717,-0.278809,0.961914,0.12207,-1.037598,-0.061035,-371.0,19.0,446.0,775.0,0.0,1037.099976,38.009998,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2200,1715813548.0,2024-05-15 22:52:28+00:00,2024-05-16 07:52:28+09:00,2024,5,15,22,52,28,0,22.0,52.0,28.0,40.539043,141.557144,0.315,2.0,3.0,-0.084473,-0.289795,0.956787,-0.305176,-0.305176,-0.427246,-371.0,20.0,447.0,787.0,0.0,1036.400024,38.009998,0.231889,-190.868988,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2225,1715813549.0,2024-05-15 22:52:29+00:00,2024-05-16 07:52:29+09:00,2024,5,15,22,52,29,0,22.0,52.0,29.0,40.539036,141.557144,-0.25,2.0,3.0,-0.087646,-0.278564,0.969482,0.061035,-1.281738,-0.305176,-371.0,19.0,449.0,824.0,0.0,1036.699951,38.009998,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2250,1715813550.0,2024-05-15 22:52:30+00:00,2024-05-16 07:52:30+09:00,2024,5,15,22,52,30,0,22.0,52.0,30.0,40.539024,141.557144,-0.413,2.0,3.0,-0.082031,-0.29126,0.961426,-0.061035,1.098633,0.12207,-371.0,19.0,446.0,850.0,0.0,1036.599976,38.009998,0.233871,-192.502457,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2275,1715813551.0,2024-05-15 22:52:31+00:00,2024-05-16 07:52:31+09:00,2024,5,15,22,52,31,0,22.0,52.0,31.0,40.539017,141.557159,-0.765,2.0,3.0,-0.095459,-0.287109,0.967529,-0.671387,-0.488281,-0.366211,-371.0,21.0,447.0,932.0,0.0,1036.699951,38.0,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2300,1715813552.0,2024-05-15 22:52:32+00:00,2024-05-16 07:52:32+09:00,2024,5,15,22,52,32,0,22.0,52.0,32.0,40.539001,141.557159,-0.699,2.0,3.0,-0.078369,-0.280273,0.97876,-1.89209,0.183105,-0.305176,-371.0,20.0,448.0,951.0,0.0,1036.900024,38.0,0.236844,-194.953186,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2325,1715813553.0,2024-05-15 22:52:33+00:00,2024-05-16 07:52:33+09:00,2024,5,15,22,52,33,0,22.0,52.0,33.0,40.53899,141.557175,-1.137,2.0,3.0,-0.091797,-0.284424,0.957764,-0.976562,-0.793457,-0.427246,-370.0,19.0,447.0,938.0,0.0,1036.699951,38.009998,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2350,1715813554.0,2024-05-15 22:52:34+00:00,2024-05-16 07:52:34+09:00,2024,5,15,22,52,34,0,22.0,52.0,34.0,40.538982,141.557175,-0.179,2.0,3.0,-0.078125,-0.280029,0.966064,-0.305176,-1.342773,-0.061035,-370.0,20.0,444.0,814.0,0.0,1036.900024,38.009998,0.236844,-194.953186,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2375,1715813555.0,2024-05-15 22:52:35+00:00,2024-05-16 07:52:35+09:00,2024,5,15,22,52,35,0,22.0,52.0,35.0,40.538986,141.557175,-1.131,2.0,3.0,-0.086426,-0.287598,0.958496,-0.854492,-0.610352,-0.12207,-370.0,20.0,448.0,1020.0,0.0,1036.800049,38.0,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2400,1715813556.0,2024-05-15 22:52:36+00:00,2024-05-16 07:52:36+09:00,2024,5,15,22,52,36,0,22.0,52.0,36.0,40.538986,141.557175,0.067,2.0,3.0,-0.091797,-0.280762,0.963379,-0.12207,-1.647949,0.0,-371.0,19.0,448.0,1136.0,0.0,1036.800049,38.0,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2425,1715813557.0,2024-05-15 22:52:37+00:00,2024-05-16 07:52:37+09:00,2024,5,15,22,52,37,0,22.0,52.0,37.0,40.538986,141.557175,-1.898,2.0,3.0,-0.080322,-0.289307,0.965332,-2.197266,1.159668,0.12207,-371.0,19.0,448.0,1202.0,0.0,1037.0,38.009998,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2450,1715813558.0,2024-05-15 22:52:38+00:00,2024-05-16 07:52:38+09:00,2024,5,15,22,52,38,0,22.0,52.0,38.0,40.538979,141.55719,-1.866,2.0,3.0,-0.092773,-0.287598,0.962402,0.244141,0.305176,-0.061035,-371.0,19.0,445.0,1252.0,0.0,1037.099976,38.0,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2475,1715813559.0,2024-05-15 22:52:39+00:00,2024-05-16 07:52:39+09:00,2024,5,15,22,52,39,0,22.0,52.0,39.0,40.538975,141.55719,-2.093,2.0,3.0,-0.084961,-0.282959,0.966064,-0.549316,-1.037598,0.061035,-370.0,20.0,448.0,1232.0,0.0,1037.0,38.009998,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2500,1715813560.0,2024-05-15 22:52:40+00:00,2024-05-16 07:52:40+09:00,2024,5,15,22,52,40,0,22.0,52.0,40.0,40.538971,141.55719,-2.548,2.0,3.0,-0.092773,-0.287354,0.963135,0.183105,0.488281,0.061035,-371.0,20.0,447.0,1322.0,0.0,1037.099976,38.009998,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2525,1715813561.0,2024-05-15 22:52:41+00:00,2024-05-16 07:52:41+09:00,2024,5,15,22,52,41,0,22.0,52.0,41.0,40.538967,141.55719,-2.703,2.0,3.0,-0.105225,-0.276855,0.967285,0.061035,1.037598,0.488281,-371.0,20.0,445.0,1330.0,0.0,1037.199951,38.009998,0.239816,-197.402328,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2550,1715813562.0,2024-05-15 22:52:42+00:00,2024-05-16 07:52:42+09:00,2024,5,15,22,52,42,0,22.0,52.0,42.0,40.538956,141.557205,-2.656,2.0,3.0,-0.086914,-0.279297,0.96167,-0.671387,-0.732422,-0.183105,-370.0,20.0,447.0,1294.0,0.0,1037.0,38.02,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2575,1715813563.0,2024-05-15 22:52:43+00:00,2024-05-16 07:52:43+09:00,2024,5,15,22,52,43,0,22.0,52.0,43.0,40.538952,141.557205,-2.744,2.0,3.0,-0.092041,-0.28833,0.962402,-0.549316,0.0,-0.366211,-371.0,20.0,447.0,1282.0,0.0,1036.699951,38.02,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2600,1715813564.0,2024-05-15 22:52:44+00:00,2024-05-16 07:52:44+09:00,2024,5,15,22,52,44,0,22.0,52.0,44.0,40.538956,141.55719,-3.784,2.0,3.0,-0.087891,-0.281494,0.963135,-0.183105,-0.915527,-0.183105,-372.0,20.0,450.0,1249.0,0.0,1036.900024,38.029999,0.236844,-194.953186,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2625,1715813565.0,2024-05-15 22:52:45+00:00,2024-05-16 07:52:45+09:00,2024,5,15,22,52,45,0,22.0,52.0,45.0,40.538944,141.557205,-3.148,2.0,3.0,-0.090088,-0.290771,0.960938,-0.427246,0.305176,-0.305176,-371.0,20.0,448.0,1256.0,0.0,1036.699951,38.029999,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2650,1715813566.0,2024-05-15 22:52:46+00:00,2024-05-16 07:52:46+09:00,2024,5,15,22,52,46,0,22.0,52.0,46.0,40.538937,141.557205,-1.749,2.0,3.0,-0.095459,-0.27832,0.961182,-0.12207,-0.976562,0.061035,-371.0,19.0,447.0,1269.0,0.0,1037.099976,38.040001,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2675,1715813567.0,2024-05-15 22:52:47+00:00,2024-05-16 07:52:47+09:00,2024,5,15,22,52,47,0,22.0,52.0,47.0,40.538937,141.557205,-0.415,2.0,3.0,-0.087646,-0.29126,0.964355,-1.464844,0.854492,-0.12207,-371.0,20.0,448.0,1279.0,0.0,1036.599976,38.040001,0.233871,-192.502457,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2700,1715813568.0,2024-05-15 22:52:48+00:00,2024-05-16 07:52:48+09:00,2024,5,15,22,52,48,0,22.0,52.0,48.0,40.538929,141.557205,-1.41,2.0,3.0,-0.097168,-0.283691,0.965332,0.549316,0.671387,0.061035,-371.0,19.0,445.0,1265.0,0.0,1036.800049,38.049999,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2725,1715813569.0,2024-05-15 22:52:49+00:00,2024-05-16 07:52:49+09:00,2024,5,15,22,52,49,0,22.0,52.0,49.0,40.538921,141.557205,-1.42,2.0,3.0,-0.078369,-0.281982,0.962891,-1.220703,0.0,0.0,-371.0,19.0,447.0,1271.0,0.0,1036.599976,38.049999,0.233871,-192.502457,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2750,1715813570.0,2024-05-15 22:52:50+00:00,2024-05-16 07:52:50+09:00,2024,5,15,22,52,50,0,22.0,52.0,50.0,40.538925,141.557205,-2.528,2.0,3.0,-0.091553,-0.289062,0.96167,0.244141,0.12207,0.0,-370.0,19.0,444.0,1171.0,0.0,1036.800049,38.060001,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,8.0,0.0
2775,1715813571.0,2024-05-15 22:52:51+00:00,2024-05-16 07:52:51+09:00,2024,5,15,22,52,51,0,22.0,52.0,51.0,40.538906,141.557205,-2.227,2.0,3.0,-0.085205,-0.282227,0.961426,-0.244141,-0.915527,-0.183105,-371.0,19.0,446.0,1106.0,0.0,1036.699951,38.060001,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2800,1715813572.0,2024-05-15 22:52:52+00:00,2024-05-16 07:52:52+09:00,2024,5,15,22,52,52,0,22.0,52.0,52.0,40.538906,141.557205,-3.753,2.0,3.0,-0.092285,-0.287598,0.959961,0.610352,0.12207,0.183105,-372.0,20.0,446.0,1062.0,0.0,1036.800049,38.07,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2825,1715813573.0,2024-05-15 22:52:53+00:00,2024-05-16 07:52:53+09:00,2024,5,15,22,52,53,0,22.0,52.0,53.0,40.538895,141.55722,-3.627,2.0,3.0,-0.088135,-0.281494,0.964355,-0.854492,-1.037598,0.061035,-371.0,20.0,446.0,1041.0,0.0,1037.099976,38.07,0.238826,-196.586014,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2850,1715813574.0,2024-05-15 22:52:54+00:00,2024-05-16 07:52:54+09:00,2024,5,15,22,52,54,0,22.0,52.0,54.0,40.538906,141.557205,-4.229,2.0,3.0,-0.081543,-0.28833,0.958008,-0.305176,0.732422,-0.183105,-370.0,21.0,447.0,1038.0,0.0,1037.0,38.07,0.237835,-195.769623,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2875,1715813575.0,2024-05-15 22:52:55+00:00,2024-05-16 07:52:55+09:00,2024,5,15,22,52,55,0,22.0,52.0,55.0,40.538921,141.557205,-3.326,2.0,3.0,-0.083496,-0.275391,0.962158,-0.183105,-1.647949,0.12207,-372.0,19.0,446.0,1052.0,0.0,1036.699951,38.080002,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2900,1715813576.0,2024-05-15 22:52:56+00:00,2024-05-16 07:52:56+09:00,2024,5,15,22,52,56,0,22.0,52.0,56.0,40.538921,141.557205,-4.102,2.0,3.0,-0.099121,-0.283936,0.961914,0.671387,1.098633,0.366211,-371.0,19.0,446.0,1055.0,0.0,1036.699951,38.080002,0.234861,-193.319092,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2925,1715813577.0,2024-05-15 22:52:57+00:00,2024-05-16 07:52:57+09:00,2024,5,15,22,52,57,0,22.0,52.0,57.0,40.538918,141.557205,-3.79,2.0,3.0,-0.102539,-0.2771,0.961914,0.671387,-0.061035,0.366211,-371.0,20.0,446.0,1061.0,0.0,1036.900024,38.080002,0.236844,-194.953186,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2950,1715813578.0,2024-05-15 22:52:58+00:00,2024-05-16 07:52:58+09:00,2024,5,15,22,52,58,0,22.0,52.0,58.0,40.538925,141.557205,-3.695,2.0,3.0,-0.088623,-0.294678,0.962891,-0.976562,0.244141,-0.12207,-371.0,21.0,447.0,1065.0,0.0,1036.5,38.080002,0.23288,-191.68576,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
2975,1715813579.0,2024-05-15 22:52:59+00:00,2024-05-16 07:52:59+09:00,2024,5,15,22,52,59,0,22.0,52.0,59.0,40.538918,141.557205,-3.646,2.0,3.0,-0.0979,-0.286377,0.962158,0.12207,0.366211,-0.12207,-371.0,20.0,446.0,1114.0,0.0,1036.800049,38.080002,0.235854,-194.136673,3.874219,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
3000,1715813580.0,2024-05-15 22:53:00+00:00,2024-05-16 07:53:00+09:00,2024,5,15,22,53,0,0,22.0,53.0,0.0,40.538929,141.557205,-4.176,2.0,3.0,-0.085449,-0.282227,0.96875,-0.183105,-1.098633,-0.366211,-371.0,20.0,448.0,1167.0,0.0,1036.900024,38.09,0.236844,-194.953186,3.860156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,13.0,0.0
3025,1715813581.0,2024-05-15 22:53:01+00:00,2024-05-16 07:53:01+09:00,2024,5,15,22,53,1,0,22.0,53.0,1.0,40.538948,141.55719,-4.136,2.0,3.0,-0.092529,-0.288818,0.960205,-0.061035,0.061035,-0.061035,-370.0,20.0,446.0,1187.0,0.0,1036.699951,38.09,0.234861,-193.319092,3.860156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
3050,1715813582.0,2024-05-15 22:53:02+00:00,2024-05-16 07:53:02+09:00,2024,5,15,22,53,2,0,22.0,53.0,2.0,40.538944,141.55719,-5.055,2.0,3.0,-0.089844,-0.296875,0.958984,-0.244141,0.183105,-0.12207,-371.0,19.0,448.0,1214.0,0.0,1036.800049,38.09,0.235854,-194.136673,3.860156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
3075,1715813583.0,2024-05-15 22:53:03+00:00,2024-05-16 07:53:03+09:00,2024,5,15,22,53,3,0,22.0,53.0,3.0,40.538933,141.55719,-5.473,2.0,3.0,-0.080811,-0.284424,0.962646,-0.549316,-1.464844,-0.366211,-371.0,19.0,446.0,1246.0,0.0,1037.199951,38.099998,0.239816,-197.402328,3.860156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
3100,1715813584.0,2024-05-15 22:53:04+00:00,2024-05-16 07:53:04+09:00,2024,5,15,22,53,4,0,22.0,53.0,4.0,40.538925,141.557205,-3.845,2.0,3.0,-0.084961,-0.291992,0.956543,-0.061035,-0.549316,-0.488281,-371.0,20.0,444.0,1259.0,0.0,1036.699951,38.099998,0.234861,-193.319092,3.860156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
3125,1715813585.0,2024-05-15 22:53:05+00:00,2024-05-16 07:53:05+09:00,2024,5,15,22,53,5,0,22.0,53.0,5.0,40.53891,141.557205,-3.563,2.0,3.0,-0.0896,-0.283203,0.958008,-0.366211,-0.183105,0.12207,-371.0,20.0,446.0,1247.0,0.0,1037.0,38.110001,0.237835,-195.769623,3.860156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
3150,1715813586.0,2024-05-15 22:53:06+00:00,2024-05-16 07:53:06+09:00,2024,5,15,22,53,6,0,22.0,53.0,6.0,40.538902,141.557205,-3.851,2.0,3.0,-0.084961,-0.290283,0.957275,-0.793457,-0.183105,-0.305176,-372.0,20.0,446.0,1233.0,0.0,1036.699951,38.119999,0.234861,-193.319092,3.860156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
